Time:ulong,Power:float,Energy:float
"11439500000","1.7952","59487.3"
"11440000000","1.7952","59488.3"
"11440500000","1.7952","59489.0"
"11441000000","1.7952","59490.1"
"11441500000","1.7952","59490.7"
"11442000000","1.7952","59491.8"
"11442500000","1.7952","59492.8"
"11443000000","1.78101","59493.5"
"11443500000","1.78101","59494.6"
"11444000000","1.78101","59495.3"
"11444500000","1.78101","59496.3"
"11445000000","1.78101","59497.0"
"11445500000","1.78101","59498.1"
"11446000000","1.78101","59498.8"
"11446500000","1.78101","59499.8"
"11447000000","1.78101","59500.9"
"11447500000","1.78101","59501.6"
"11448000000","1.78101","59502.6"
"11448500000","1.78101","59503.3"
"11449000000","1.78101","59504.4"
"11449500000","1.78101","59505.1"
"11450000000","1.78101","59506.1"
"11450500000","1.78101","59506.8"
"11451000000","1.78101","59507.9"
"11451500000","1.78101","59508.9"
"11452000000","1.78101","59509.6"
"11452500000","1.78101","59510.6"
"11453000000","1.78101","59511.3"
"11453500000","1.78101","59512.4"
"11454000000","1.78101","59513.1"
"11454500000","1.78101","59514.1"
"11455000000","1.78101","59515.2"
"11455500000","1.78101","59515.9"
"11456000000","1.78101","59516.9"
"11456500000","1.78101","59517.6"
"11457000000","1.78101","59518.7"
"11457500000","1.78101","59519.4"
"11458000000","1.78101","59520.4"
"11458500000","1.78101","59521.1"
"11459000000","1.78101","59522.2"
"11459500000","1.78101","59522.9"
"11460000000","1.78101","59523.9"
"11460500000","1.78101","59525.0"
"11461000000","1.78101","59525.7"
"11461500000","1.78101","59526.7"
"11462000000","1.78101","59527.4"
"11462500000","1.78101","59528.4"
"11463000000","1.78101","59529.1"
"11463500000","1.78101","59530.2"
"11464000000","1.78101","59531.2"
"11464500000","1.78101","59531.9"
"11465000000","1.78101","59533.0"
"11465500000","1.78101","59533.7"
"11466000000","1.78101","59534.7"
"11466500000","1.78101","59535.4"
"11467000000","1.78101","59536.5"
"11467500000","1.78101","59537.5"
"11468000000","1.78101","59538.2"
"11468500000","1.78101","59539.3"
"11469000000","1.78101","59540.0"
"11469500000","1.78101","59541.0"
"11470000000","1.78101","59541.7"
"11470500000","1.78101","59542.8"
"11471000000","1.78101","59543.4"
"11471500000","1.78101","59544.5"
"11472000000","1.78101","59545.2"
"11472500000","1.78101","59546.2"
"11473000000","1.78101","59547.3"
"11473500000","1.78101","59548.0"
"11474000000","1.78101","59549.0"
"11474500000","1.78101","59549.7"
"11475000000","1.78101","59550.8"
"11475500000","1.78101","59551.5"
"11476000000","1.78101","59552.5"
"11476500000","1.78101","59553.2"
"11477000000","1.78101","59554.3"
"11477500000","1.78101","59555.3"
"11478000000","1.78101","59556.0"
"11478500000","1.78101","59557.1"
"11479000000","1.78101","59557.8"
"11479500000","1.78101","59558.8"
"11480000000","1.78101","59559.5"
"11480500000","1.78101","59560.6"
"11481000000","1.78101","59561.2"
"11481500000","1.78101","59562.3"
"11482000000","1.78101","59563.3"
"11482500000","1.78101","59564.0"
"11483000000","1.78101","59565.1"
"11483500000","1.78101","59565.8"
"11484000000","1.78101","59566.8"
"11484500000","1.78101","59567.5"
"11485000000","1.78101","59568.6"
"11485500000","1.78101","59569.3"
"11486000000","1.78101","59570.3"
"11486500000","1.7952","59571.4"
"11487000000","1.7952","59572.1"
"11487500000","1.7952","59573.1"
"11488000000","1.7952","59573.8"
"11488500000","1.7952","59574.9"
"11489000000","1.7952","59575.6"
"11489500000","1.7952","59576.6"
"11490000000","1.7952","59577.7"
"11490500000","1.7952","59578.4"
"11491000000","1.7952","59579.4"
"11491500000","1.7952","59580.1"
"11492000000","1.7952","59581.1"
"11492500000","1.7952","59581.8"
"11493000000","1.7952","59582.9"
"11493500000","1.7952","59583.6"
"11494000000","1.7952","59584.6"
"11494500000","1.7952","59585.3"
"11495000000","1.7952","59586.4"
"11495500000","1.7952","59587.4"
"11496000000","1.7952","59588.1"
"11496500000","1.7952","59589.2"
"11497000000","1.7952","59589.9"
"11497500000","1.7952","59590.9"
"11498000000","1.7952","59591.6"
"11498500000","1.7952","59592.7"
"11499000000","1.7952","59593.7"
"11499500000","1.7952","59594.4"
"11500000000","1.7952","59595.5"
"11500500000","1.78101","59596.2"
"11501000000","1.78101","59597.2"
"11501500000","1.78101","59597.9"
"11502000000","1.78101","59598.9"
"11502500000","1.78101","59599.6"
"11503000000","1.78101","59600.7"
"11503500000","1.78101","59601.4"
"11504000000","1.78101","59602.4"
"11504500000","1.78101","59603.5"
"11505000000","1.78101","59604.2"
"11505500000","1.78101","59605.2"
"11506000000","1.78101","59605.9"
"11506500000","1.78101","59607.0"
"11507000000","1.78101","59607.7"
"11507500000","1.78101","59608.7"
"11508000000","1.78101","59609.8"
"11508500000","1.78101","59610.5"
"11509000000","1.78101","59611.5"
"11509500000","1.78101","59612.2"
"11510000000","1.78101","59613.3"
"11510500000","1.78101","59614.0"
"11511000000","1.78101","59615.0"
"11511500000","1.78101","59615.7"
"11512000000","1.78101","59616.7"
"11512500000","1.78101","59617.8"
"11513000000","1.78101","59618.5"
"11513500000","1.78101","59619.5"
"11514000000","1.78101","59620.2"
"11514500000","1.78101","59621.3"
"11515000000","1.78101","59622.0"
"11515500000","1.78101","59623.0"
"11516000000","1.78101","59623.7"
"11516500000","1.78101","59624.8"
"11517000000","1.78101","59625.8"
"11517500000","1.78101","59626.5"
"11518000000","1.78101","59627.6"
"11518500000","1.78101","59628.3"
"11519000000","1.78101","59629.3"
"11519500000","1.78101","59630.0"
"11520000000","1.78101","59631.1"
"11520500000","1.78101","59631.8"
"11521000000","1.78101","59632.8"
"11521500000","1.78101","59633.9"
"11522000000","1.78101","59634.5"
"11522500000","1.78101","59635.6"
"11523000000","1.78101","59636.3"
"11523500000","1.78101","59637.3"
"11524000000","1.78101","59638.0"
"11524500000","1.78101","59639.1"
"11525000000","1.78101","59639.8"
"11525500000","1.78101","59640.8"
"11526000000","1.78101","59641.9"
"11526500000","1.78101","59642.6"
"11527000000","1.78101","59643.6"
"11527500000","1.78101","59644.3"
"11528000000","1.78101","59645.4"
"11528500000","1.78101","59646.1"
"11529000000","1.78101","59647.1"
"11529500000","1.78101","59647.8"
"11530000000","1.78101","59648.9"
"11530500000","1.78101","59649.6"
"11531000000","1.78101","59650.6"
"11531500000","1.78101","59651.6"
"11532000000","1.78101","59652.3"
"11532500000","1.78101","59653.4"
"11533000000","1.78101","59654.1"
"11533500000","1.78101","59655.1"
"11534000000","1.78101","59655.8"
"11534500000","1.78101","59656.9"
"11535000000","1.78101","59657.9"
"11535500000","1.78101","59658.6"
"11536000000","1.78101","59659.7"
"11536500000","1.78101","59660.4"
"11537000000","1.78101","59661.4"
"11537500000","1.78101","59662.1"
"11538000000","1.78101","59663.2"
"11538500000","1.78101","59663.9"
"11539000000","1.78101","59664.9"
"11539500000","1.78101","59665.6"
"11540000000","1.78101","59666.7"
"11540500000","1.78101","59667.7"
"11541000000","1.78101","59668.4"
"11541500000","1.78101","59669.4"
"11542000000","1.78101","59670.1"
"11542500000","1.78101","59671.2"
"11543000000","1.78101","59671.9"
"11543500000","1.78101","59672.9"
"11544000000","1.7952","59673.6"
"11544500000","1.7952","59674.7"
"11545000000","1.7952","59675.7"
"11545500000","1.7952","59676.4"
"11546000000","1.7952","59677.5"
"11546500000","1.7952","59678.2"
"11547000000","1.7952","59679.2"
"11547500000","1.7952","59680.3"
"11548000000","1.7952","59681.0"
"11548500000","1.7952","59681.7"
"11549000000","1.7952","59682.7"
"11549500000","1.7952","59683.8"
"11550000000","1.7952","59684.5"
"11550500000","1.7952","59685.5"
"11551000000","1.7952","59686.2"
"11551500000","1.7952","59687.2"
"11552000000","1.7952","59687.9"
"11552500000","1.7952","59689.0"
"11553000000","1.7952","59690.0"
"11553500000","1.7952","59690.7"
"11554000000","1.7952","59691.8"
"11554500000","1.7952","59692.5"
"11555000000","1.7952","59693.5"
"11555500000","1.7952","59694.2"
"11556000000","1.7952","59695.3"
"11556500000","1.7952","59696.3"
"11557000000","1.7952","59697.0"
"11557500000","1.7952","59698.1"
"11558000000","1.78101","59698.8"
"11558500000","1.78101","59699.8"
"11559000000","1.78101","59700.5"
"11559500000","1.78101","59701.6"
"11560000000","1.78101","59702.3"
"11560500000","1.78101","59703.3"
"11561000000","1.78101","59704.0"
"11561500000","1.78101","59705.0"
"11562000000","1.78101","59706.1"
"11562500000","1.78101","59706.8"
"11563000000","1.78101","59707.8"
"11563500000","1.78101","59708.5"
"11564000000","1.78101","59709.6"
"11564500000","1.78101","59710.3"
"11565000000","1.78101","59711.3"
"11565500000","1.78101","59712.4"
"11566000000","1.78101","59713.1"
"11566500000","1.78101","59714.1"
"11567000000","1.78101","59714.8"
"11567500000","1.78101","59715.9"
"11568000000","1.78101","59716.6"
"11568500000","1.78101","59717.6"
"11569000000","1.78101","59718.3"
"11569500000","1.78101","59719.4"
"11570000000","1.78101","59720.1"
"11570500000","1.78101","59721.1"
"11571000000","1.78101","59722.2"
"11571500000","1.78101","59722.8"
"11572000000","1.78101","59723.9"
"11572500000","1.78101","59724.6"
"11573000000","1.78101","59725.6"
"11573500000","1.78101","59726.3"
"11574000000","1.78101","59727.4"
"11574500000","1.78101","59728.1"
"11575000000","1.78101","59729.1"
"11575500000","1.78101","59730.2"
"11576000000","1.78101","59730.9"
"11576500000","1.78101","59731.9"
"11577000000","1.78101","59732.6"
"11577500000","1.78101","59733.7"
"11578000000","1.78101","59734.4"
"11578500000","1.78101","59735.4"
"11579000000","1.78101","59736.5"
"11579500000","1.78101","59737.2"
"11580000000","1.78101","59738.2"
"11580500000","1.78101","59738.9"
"11581000000","1.78101","59740.0"
"11581500000","1.78101","59740.6"
"11582000000","1.78101","59741.7"
"11582500000","1.78101","59742.4"
"11583000000","1.78101","59743.4"
"11583500000","1.78101","59744.5"
"11584000000","1.78101","59745.2"
"11584500000","1.78101","59746.2"
"11585000000","1.78101","59746.9"
"11585500000","1.78101","59748.0"
"11586000000","1.78101","59748.7"
"11586500000","1.78101","59749.7"
"11587000000","1.7952","59750.4"
"11587500000","1.7952","59751.5"
"11588000000","1.7952","59752.5"
"11588500000","1.7952","59753.2"
"11589000000","1.7952","59754.3"
"11589500000","1.7952","59755.0"
"11590000000","1.7952","59756.0"
"11590500000","1.7952","59756.7"
"11591000000","1.7952","59757.8"
"11591500000","1.7952","59758.8"
"11592000000","1.7952","59759.5"
"11592500000","1.7952","59760.5"
"11593000000","1.7952","59761.2"
"11593500000","1.7952","59762.3"
"11594000000","1.7952","59763.0"
"11594500000","1.7952","59764.0"
"11595000000","1.7952","59764.7"
"11595500000","1.7952","59765.8"
"11596000000","1.7952","59766.5"
"11596500000","1.7952","59767.5"
"11597000000","1.7952","59768.6"
"11597500000","1.7952","59769.3"
"11598000000","1.7952","59770.3"
"11598500000","1.7952","59771.0"
"11599000000","1.7952","59772.1"
"11599500000","1.7952","59772.8"
"11600000000","1.7952","59773.8"
"11600500000","1.7952","59774.9"
"11601000000","1.78101","59775.6"
"11601500000","1.78101","59776.6"
"11602000000","1.78101","59777.3"
"11602500000","1.78101","59778.3"
"11603000000","1.78101","59779.0"
"11603500000","1.78101","59780.1"
"11604000000","1.78101","59780.8"
"11604500000","1.78101","59781.8"
"11605000000","1.78101","59782.5"
"11605500000","1.78101","59783.6"
"11606000000","1.78101","59784.6"
"11606500000","1.78101","59785.3"
"11607000000","1.78101","59786.4"
"11607500000","1.78101","59787.1"
"11608000000","1.78101","59788.1"
"11608500000","1.78101","59788.8"
"11609000000","1.78101","59789.9"
"11609500000","1.78101","59790.9"
"11610000000","1.78101","59791.6"
"11610500000","1.78101","59792.7"
"11611000000","1.78101","59793.4"
"11611500000","1.78101","59794.4"
"11612000000","1.78101","59795.1"
"11612500000","1.78101","59796.1"
"11613000000","1.78101","59796.8"
"11613500000","1.78101","59797.9"
"11614000000","1.78101","59798.6"
"11614500000","1.78101","59799.6"
"11615000000","1.78101","59800.7"
"11615500000","1.78101","59801.4"
"11616000000","1.78101","59802.4"
"11616500000","1.78101","59803.1"
"11617000000","1.78101","59804.2"
"11617500000","1.78101","59804.9"
"11618000000","1.78101","59805.9"
"11618500000","1.78101","59807.0"
"11619000000","1.78101","59807.7"
"11619500000","1.78101","59808.7"
"11620000000","1.78101","59809.4"
"11620500000","1.78101","59810.5"
"11621000000","1.78101","59811.1"
"11621500000","1.78101","59812.2"
"11622000000","1.78101","59812.9"
"11622500000","1.78101","59813.9"
"11623000000","1.78101","59815.0"
"11623500000","1.78101","59815.7"
"11624000000","1.78101","59816.7"
"11624500000","1.78101","59817.4"
"11625000000","1.78101","59818.5"
"11625500000","1.78101","59819.2"
"11626000000","1.78101","59820.2"
"11626500000","1.78101","59820.9"
"11627000000","1.78101","59822.0"
"11627500000","1.78101","59823.0"
"11628000000","1.78101","59823.7"
"11628500000","1.78101","59824.8"
"11629000000","1.78101","59825.5"
"11629500000","1.78101","59826.5"
"11630000000","1.78101","59827.2"
"11630500000","1.78101","59828.3"
"11631000000","1.78101","59828.9"
"11631500000","1.78101","59830.0"
"11632000000","1.78101","59831.0"
"11632500000","1.78101","59831.7"
"11633000000","1.78101","59832.8"
"11633500000","1.78101","59833.5"
"11634000000","1.78101","59834.5"
"11634500000","1.78101","59835.2"
"11635000000","1.78101","59836.3"
"11635500000","1.78101","59837.0"
"11636000000","1.78101","59838.0"
"11636500000","1.78101","59839.1"
"11637000000","1.78101","59839.8"
"11637500000","1.78101","59840.8"
"11638000000","1.78101","59841.5"
"11638500000","1.78101","59842.6"
"11639000000","1.78101","59843.3"
"11639500000","1.78101","59844.3"
"11640000000","1.78101","59845.0"
"11640500000","1.78101","59846.1"
"11641000000","1.78101","59846.7"
"11641500000","1.78101","59847.8"
"11642000000","1.78101","59848.8"
"11642500000","1.78101","59849.5"
"11643000000","1.78101","59850.6"
"11643500000","1.78101","59851.3"
"11644000000","1.78101","59852.3"
"11644500000","1.7952","59853.0"
"11645000000","1.7952","59854.1"
"11645500000","1.7952","59855.1"
"11646000000","1.7952","59855.8"
"11646500000","1.7952","59856.9"
"11647000000","1.7952","59857.6"
"11647500000","1.7952","59858.6"
"11648000000","1.7952","59859.3"
"11648500000","1.7952","59860.4"
"11649000000","1.7952","59861.1"
"11649500000","1.7952","59862.1"
"11650000000","1.7952","59862.8"
"11650500000","1.7952","59863.9"
"11651000000","1.7952","59864.9"
"11651500000","1.7952","59865.6"
"11652000000","1.7952","59866.6"
"11652500000","1.7952","59867.3"
"11653000000","1.7952","59868.4"
"11653500000","1.7952","59869.4"
"11654000000","1.7952","59870.1"
"11654500000","1.7952","59871.2"
"11655000000","1.7952","59871.9"
"11655500000","1.7952","59872.9"
"11656000000","1.7952","59873.6"
"11656500000","1.7952","59874.7"
"11657000000","1.7952","59875.4"
"11657500000","1.7952","59876.4"
"11658000000","1.7952","59877.5"
"11658500000","1.78101","59878.2"
"11659000000","1.78101","59878.9"
"11659500000","1.78101","59879.9"
"11660000000","1.78101","59881.0"
"11660500000","1.78101","59881.7"
"11661000000","1.78101","59882.7"
"11661500000","1.78101","59883.4"
"11662000000","1.78101","59884.4"
"11662500000","1.78101","59885.1"
"11663000000","1.78101","59886.2"
"11663500000","1.78101","59887.2"
"11664000000","1.78101","59887.9"
"11664500000","1.78101","59889.0"
"11665000000","1.78101","59889.7"
"11665500000","1.78101","59890.7"
"11666000000","1.78101","59891.4"
"11666500000","1.78101","59892.5"
"11667000000","1.78101","59893.2"
"11667500000","1.78101","59894.2"
"11668000000","1.78101","59895.3"
"11668500000","1.78101","59896.0"
"11669000000","1.78101","59897.0"
"11669500000","1.78101","59897.7"
"11670000000","1.78101","59898.8"
"11670500000","1.78101","59899.5"
"11671000000","1.78101","59900.5"
"11671500000","1.78101","59901.2"
"11672000000","1.78101","59902.2"
"11672500000","1.78101","59903.3"
"11673000000","1.78101","59904.0"
"11673500000","1.78101","59905.0"
"11674000000","1.78101","59905.7"
"11674500000","1.78101","59906.8"
"11675000000","1.78101","59907.5"
"11675500000","1.78101","59908.5"
"11676000000","1.78101","59909.2"
"11676500000","1.78101","59910.3"
"11677000000","1.78101","59911.3"
"11677500000","1.78101","59912.0"
"11678000000","1.78101","59913.1"
"11678500000","1.78101","59913.8"
"11679000000","1.78101","59914.8"
"11679500000","1.78101","59915.5"
"11680000000","1.78101","59916.6"
"11680500000","1.78101","59917.3"
"11681000000","1.78101","59918.3"
"11681500000","1.78101","59919.4"
"11682000000","1.78101","59920.0"
"11682500000","1.78101","59921.1"
"11683000000","1.78101","59921.8"
"11683500000","1.78101","59922.8"
"11684000000","1.78101","59923.5"
"11684500000","1.78101","59924.6"
"11685000000","1.78101","59925.3"
"11685500000","1.78101","59926.3"
"11686000000","1.78101","59927.4"
"11686500000","1.78101","59928.1"
"11687000000","1.78101","59929.1"
"11687500000","1.78101","59929.8"
"11688000000","1.78101","59930.9"
"11688500000","1.78101","59931.6"
"11689000000","1.78101","59932.6"
"11689500000","1.78101","59933.3"
"11690000000","1.78101","59934.4"
"11690500000","1.78101","59935.4"
"11691000000","1.78101","59936.1"
"11691500000","1.78101","59937.1"
"11692000000","1.78101","59937.8"
"11692500000","1.78101","59938.9"
"11693000000","1.78101","59939.6"
"11693500000","1.78101","59940.6"
"11694000000","1.78101","59941.3"
"11694500000","1.78101","59942.4"
"11695000000","1.78101","59943.4"
"11695500000","1.78101","59944.1"
"11696000000","1.78101","59945.2"
"11696500000","1.78101","59945.9"
"11697000000","1.78101","59946.9"
"11697500000","1.78101","59947.6"
"11698000000","1.78101","59948.7"
"11698500000","1.78101","59949.4"
"11699000000","1.78101","59950.4"
"11699500000","1.78101","59951.1"
"11700000000","1.78101","59952.2"
"11700500000","1.78101","59953.2"
"11701000000","1.78101","59953.9"
"11701500000","1.78101","59954.9"
"11702000000","1.78101","59955.6"
"11702500000","1.78101","59956.7"
"11703000000","1.78101","59957.4"
"11703500000","1.78101","59958.4"
"11704000000","1.78101","59959.5"
"11704500000","1.78101","59960.2"
"11705000000","1.78101","59961.2"
"11705500000","1.78101","59961.9"
"11706000000","1.78101","59963.0"
"11706500000","1.78101","59963.7"
"11707000000","1.78101","59964.7"
"11707500000","1.78101","59965.4"
"11708000000","1.78101","59966.5"
"11708500000","1.78101","59967.5"
"11709000000","1.78101","59968.2"
"11709500000","1.78101","59969.3"
"11710000000","1.78101","59970.0"
"11710500000","1.78101","59971.0"
"11711000000","1.78101","59971.7"
"11711500000","1.78101","59972.7"
"11712000000","1.78101","59973.4"
"11712500000","1.78101","59974.5"
"11713000000","1.78101","59975.5"
"11713500000","1.78101","59976.2"
"11714000000","1.78101","59977.3"
"11714500000","1.78101","59978.0"
"11715000000","1.78101","59979.0"
"11715500000","1.78101","59979.7"
"11716000000","1.78101","59980.8"
"11716500000","1.78101","59981.5"
"11717000000","1.78101","59982.5"
"11717500000","1.78101","59983.6"
"11718000000","1.78101","59984.3"
"11718500000","1.78101","59985.3"
"11719000000","1.78101","59986.0"
"11719500000","1.78101","59987.1"
"11720000000","1.78101","59987.8"
"11720500000","1.78101","59988.8"
"11721000000","1.78101","59989.5"
"11721500000","1.78101","59990.5"
"11722000000","1.78101","59991.6"
"11722500000","1.78101","59992.3"
"11723000000","1.78101","59993.3"
"11723500000","1.78101","59994.0"
"11724000000","1.78101","59995.1"
"11724500000","1.78101","59995.8"
"11725000000","1.78101","59996.8"
"11725500000","1.78101","59997.5"
"11726000000","1.78101","59998.6"
"11726500000","1.78101","59999.6"
"11727000000","1.78101","60000.3"
"11727500000","1.78101","60001.4"
"11728000000","1.78101","60002.1"
"11728500000","1.78101","60003.1"
"11729000000","1.78101","60003.8"
"11729500000","1.78101","60004.9"
"11730000000","1.78101","60005.6"
"11730500000","1.78101","60006.6"
"11731000000","1.7952","60007.7"
"11731500000","1.7952","60008.3"
"11732000000","1.7952","60009.4"
"11732500000","1.7952","60010.1"
"11733000000","1.7952","60011.1"
"11733500000","1.7952","60011.8"
"11734000000","1.7952","60012.9"
"11734500000","1.7952","60013.9"
"11735000000","1.7952","60014.6"
"11735500000","1.7952","60015.7"
"11736000000","1.7952","60016.4"
"11736500000","1.7952","60017.4"
"11737000000","1.7952","60018.1"
"11737500000","1.7952","60019.2"
"11738000000","1.7952","60019.9"
"11738500000","1.7952","60020.9"
"11739000000","1.7952","60022.0"
"11739500000","1.7952","60022.7"
"11740000000","1.7952","60023.7"
"11740500000","1.7952","60024.4"
"11741000000","1.7952","60025.5"
"11741500000","1.7952","60026.1"
"11742000000","1.7952","60027.2"
"11742500000","1.7952","60027.9"
"11743000000","1.7952","60028.9"
"11743500000","1.7952","60030.0"
"11744000000","1.7952","60030.7"
"11744500000","1.7952","60031.7"
"11745000000","1.78101","60032.4"
"11745500000","1.78101","60033.5"
"11746000000","1.78101","60034.2"
"11746500000","1.78101","60035.2"
"11747000000","1.78101","60035.9"
"11747500000","1.78101","60037.0"
"11748000000","1.78101","60038.0"
"11748500000","1.78101","60038.7"
"11749000000","1.78101","60039.8"
"11749500000","1.78101","60040.5"
"11750000000","1.78101","60041.5"
"11750500000","1.78101","60042.2"
"11751000000","1.78101","60043.3"
"11751500000","1.78101","60043.9"
"11752000000","1.78101","60045.0"
"11752500000","1.78101","60046.0"
"11753000000","1.78101","60046.7"
"11753500000","1.78101","60047.8"
"11754000000","1.78101","60048.5"
"11754500000","1.78101","60049.5"
"11755000000","1.78101","60050.2"
"11755500000","1.78101","60051.3"
"11756000000","1.78101","60052.0"
"11756500000","1.78101","60053.0"
"11757000000","1.78101","60054.1"
"11757500000","1.78101","60054.8"
"11758000000","1.78101","60055.8"
"11758500000","1.78101","60056.5"
"11759000000","1.78101","60057.6"
"11759500000","1.78101","60058.3"
"11760000000","1.78101","60059.3"
"11760500000","1.78101","60060.4"
"11761000000","1.78101","60061.1"
"11761500000","1.78101","60062.1"
"11762000000","1.78101","60062.8"
"11762500000","1.78101","60063.8"
"11763000000","1.78101","60064.5"
"11763500000","1.78101","60065.6"
"11764000000","1.78101","60066.6"
"11764500000","1.78101","60067.3"
"11765000000","1.78101","60068.4"
"11765500000","1.78101","60069.1"
"11766000000","1.78101","60070.1"
"11766500000","1.78101","60070.8"
"11767000000","1.78101","60071.9"
"11767500000","1.78101","60072.6"
"11768000000","1.78101","60073.6"
"11768500000","1.78101","60074.3"
"11769000000","1.78101","60075.4"
"11769500000","1.78101","60076.4"
"11770000000","1.78101","60077.1"
"11770500000","1.78101","60078.2"
"11771000000","1.78101","60078.9"
"11771500000","1.78101","60079.9"
"11772000000","1.78101","60080.6"
"11772500000","1.78101","60081.6"
"11773000000","1.78101","60082.3"
"11773500000","1.78101","60083.4"
"11774000000","1.7952","60084.1"
"11774500000","1.7952","60085.1"
"11775000000","1.7952","60086.2"
"11775500000","1.7952","60086.9"
"11776000000","1.7952","60087.9"
"11776500000","1.7952","60088.6"
"11777000000","1.7952","60089.7"
"11777500000","1.7952","60090.4"
"11778000000","1.7952","60091.4"
"11778500000","1.7952","60092.5"
"11779000000","1.7952","60093.2"
"11779500000","1.7952","60094.2"
"11780000000","1.7952","60094.9"
"11780500000","1.7952","60096.0"
"11781000000","1.7952","60096.6"
"11781500000","1.7952","60097.7"
"11782000000","1.7952","60098.4"
"11782500000","1.7952","60099.4"
"11783000000","1.7952","60100.5"
"11783500000","1.7952","60101.2"
"11784000000","1.7952","60102.2"
"11784500000","1.7952","60102.9"
"11785000000","1.7952","60104.0"
"11785500000","1.7952","60104.7"
"11786000000","1.7952","60105.7"
"11786500000","1.7952","60106.4"
"11787000000","1.7952","60107.5"
"11787500000","1.7952","60108.5"
"11788000000","1.78101","60109.2"
"11788500000","1.78101","60110.3"
"11789000000","1.78101","60111.0"
"11789500000","1.78101","60112.0"
"11790000000","1.78101","60112.7"
"11790500000","1.78101","60113.8"
"11791000000","1.78101","60114.8"
"11791500000","1.78101","60115.5"
"11792000000","1.78101","60116.5"
"11792500000","1.78101","60117.2"
"11793000000","1.78101","60118.3"
"11793500000","1.78101","60119.0"
"11794000000","1.78101","60120.0"
"11794500000","1.78101","60120.7"
"11795000000","1.78101","60121.8"
"11795500000","1.78101","60122.5"
"11796000000","1.78101","60123.5"
"11796500000","1.78101","60124.6"
"11797000000","1.78101","60125.3"
"11797500000","1.78101","60126.3"
"11798000000","1.78101","60127.0"
"11798500000","1.78101","60128.1"
"11799000000","1.78101","60128.8"
"11799500000","1.78101","60129.8"
"11800000000","1.78101","60130.9"
"11800500000","1.78101","60131.6"
"11801000000","1.78101","60132.6"
"11801500000","1.78101","60133.3"
"11802000000","1.78101","60134.3"
"11802500000","1.78101","60135.0"
"11803000000","1.78101","60136.1"
"11803500000","1.78101","60136.8"
"11804000000","1.78101","60137.8"
"11804500000","1.78101","60138.9"
"11805000000","1.78101","60139.6"
"11805500000","1.78101","60140.6"
"11806000000","1.78101","60141.3"
"11806500000","1.78101","60142.4"
"11807000000","1.78101","60143.1"
"11807500000","1.78101","60144.1"
"11808000000","1.78101","60144.8"
"11808500000","1.78101","60145.9"
"11809000000","1.78101","60146.9"
"11809500000","1.78101","60147.6"
"11810000000","1.78101","60148.7"
"11810500000","1.78101","60149.4"
"11811000000","1.78101","60150.4"
"11811500000","1.78101","60151.1"
"11812000000","1.78101","60152.1"
"11812500000","1.78101","60153.2"
"11813000000","1.78101","60153.9"
"11813500000","1.78101","60154.9"
"11814000000","1.78101","60155.6"
"11814500000","1.78101","60156.7"
"11815000000","1.78101","60157.4"
"11815500000","1.78101","60158.4"
"11816000000","1.78101","60159.1"
"11816500000","1.78101","60160.2"
"11817000000","1.78101","60160.9"
"11817500000","1.78101","60161.9"
"11818000000","1.78101","60163.0"
"11818500000","1.78101","60163.7"
"11819000000","1.78101","60164.7"
"11819500000","1.78101","60165.4"
"11820000000","1.78101","60166.5"
"11820500000","1.78101","60167.2"
"11821000000","1.78101","60168.2"
"11821500000","1.78101","60168.9"
"11822000000","1.78101","60169.9"
"11822500000","1.78101","60171.0"
"11823000000","1.78101","60171.7"
"11823500000","1.78101","60172.7"
"11824000000","1.78101","60173.4"
"11824500000","1.78101","60174.5"
"11825000000","1.78101","60175.2"
"11825500000","1.78101","60176.2"
"11826000000","1.78101","60176.9"
"11826500000","1.78101","60178.0"
"11827000000","1.78101","60179.0"
"11827500000","1.78101","60179.7"
"11828000000","1.78101","60180.8"
"11828500000","1.78101","60181.5"
"11829000000","1.78101","60182.5"
"11829500000","1.78101","60183.2"
"11830000000","1.78101","60184.3"
"11830500000","1.78101","60185.0"
"11831000000","1.78101","60186.0"
"11831500000","1.7952","60187.1"
"11832000000","1.7952","60187.7"
"11832500000","1.7952","60188.8"
"11833000000","1.7952","60189.5"
"11833500000","1.7952","60190.5"
"11834000000","1.7952","60191.2"
"11834500000","1.7952","60192.3"
"11835000000","1.7952","60193.0"
"11835500000","1.7952","60194.0"
"11836000000","1.7952","60195.1"
"11836500000","1.7952","60195.8"
"11837000000","1.7952","60196.8"
"11837500000","1.7952","60197.5"
"11838000000","1.7952","60198.6"
"11838500000","1.7952","60199.3"
"11839000000","1.7952","60200.3"
"11839500000","1.7952","60201.0"
"11840000000","1.7952","60202.1"
"11840500000","1.7952","60203.1"
"11841000000","1.7952","60203.8"
"11841500000","1.7952","60204.8"
"11842000000","1.7952","60205.5"
"11842500000","1.7952","60206.6"
"11843000000","1.7952","60207.3"
"11843500000","1.7952","60208.3"
"11844000000","1.7952","60209.4"
"11844500000","1.7952","60210.1"
"11845000000","1.7952","60211.1"
"11845500000","1.78101","60211.8"
"11846000000","1.78101","60212.9"
"11846500000","1.78101","60213.6"
"11847000000","1.78101","60214.6"
"11847500000","1.78101","60215.7"
"11848000000","1.78101","60216.4"
"11848500000","1.78101","60217.4"
"11849000000","1.78101","60218.1"
"11849500000","1.78101","60219.2"
"11850000000","1.78101","60219.9"
