Time:ulong,Power:float,Energy:float
"17160500000","12.29448","52914.5"
"17161000000","12.29448","52920.5"
"17161500000","12.29448","52926.8"
"17162000000","12.29448","52932.8"
"17162500000","12.29448","52938.8"
"17163000000","12.29448","52945.2"
"17163500000","12.29448","52951.2"
"17164000000","12.29448","52957.6"
"17164500000","12.29448","52963.6"
"17165000000","12.29448","52969.6"
"17165500000","12.29448","52975.9"
"17166000000","12.29448","52981.9"
"17166500000","12.29448","52988.3"
"17167000000","12.29448","52994.3"
"17167500000","12.29448","53000.3"
"17168000000","12.29448","53006.7"
"17168500000","12.29448","53012.7"
"17169000000","12.29448","53019.0"
"17169500000","12.29448","53025.0"
"17170000000","12.29448","53031.0"
"17170500000","12.29448","53037.4"
"17171000000","12.29448","53043.4"
"17171500000","12.29448","53049.8"
"17172000000","12.29448","53055.8"
"17172500000","12.29448","53061.8"
"17173000000","12.29448","53068.1"
"17173500000","12.29448","53074.1"
"17174000000","12.29448","53080.5"
"17174500000","12.29448","53086.5"
"17175000000","12.29448","53092.5"
"17175500000","12.29448","53098.9"
"17176000000","12.29448","53104.9"
"17176500000","12.29448","53111.2"
"17177000000","12.29448","53117.2"
"17177500000","12.29448","53123.3"
"17178000000","12.29448","53129.6"
"17178500000","12.29448","53135.6"
"17179000000","12.29448","53142.0"
"17179500000","12.29448","53148.0"
"17180000000","12.29448","53154.0"
"17180500000","12.29448","53160.3"
"17181000000","12.29448","53166.4"
"17181500000","12.29448","53172.7"
"17182000000","12.29448","53178.7"
"17182500000","12.29448","53185.1"
"17183000000","12.29448","53191.1"
"17183500000","12.29448","53197.1"
"17184000000","12.29448","53203.4"
"17184500000","12.29448","53209.5"
"17185000000","12.29448","53215.8"
"17185500000","12.29448","53221.8"
"17186000000","12.29448","53227.8"
"17186500000","12.29448","53234.2"
"17187000000","12.29448","53240.2"
"17187500000","12.29448","53246.6"
"17188000000","12.29448","53252.6"
"17188500000","12.29448","53258.6"
"17189000000","12.29448","53264.9"
"17189500000","12.29448","53270.9"
"17190000000","12.29448","53277.3"
"17190500000","12.29448","53283.3"
"17191000000","12.29448","53289.3"
"17191500000","12.29448","53295.7"
"17192000000","12.29448","53301.7"
"17192500000","12.29448","53308.0"
"17193000000","12.29448","53314.0"
"17193500000","12.29448","53320.4"
"17194000000","12.29448","53326.4"
"17194500000","12.29448","53332.4"
"17195000000","12.29448","53338.8"
"17195500000","12.29448","53344.8"
"17196000000","12.29448","53351.1"
"17196500000","12.29448","53357.1"
"17197000000","12.29448","53363.1"
"17197500000","12.29448","53369.5"
"17198000000","12.29448","53375.5"
"17198500000","12.29448","53381.9"
"17199000000","12.29448","53387.9"
"17199500000","12.29448","53393.9"
"17200000000","12.29448","53400.2"
"17200500000","12.29448","53406.2"
"17201000000","12.29448","53412.6"
"17201500000","12.29448","53418.6"
"17202000000","12.29448","53424.6"
"17202500000","12.29448","53431.0"
"17203000000","12.29448","53437.0"
"17203500000","12.29448","53443.3"
"17204000000","12.29448","53449.3"
"17204500000","12.29448","53455.3"
"17205000000","12.29448","53461.7"
"17205500000","12.29448","53467.7"
"17206000000","12.29448","53474.1"
"17206500000","12.29448","53480.1"
"17207000000","12.29448","53486.1"
"17207500000","12.43605","53492.4"
"17208000000","12.43605","53498.4"
"17208500000","12.43605","53504.8"
"17209000000","12.43605","53510.8"
"17209500000","12.43605","53517.2"
"17210000000","12.29448","53523.2"
"17210500000","12.29448","53529.2"
"17211000000","12.29448","53535.5"
"17211500000","12.29448","53541.5"
"17212000000","12.29448","53547.9"
"17212500000","12.29448","53553.9"
"17213000000","12.29448","53559.9"
"17213500000","12.29448","53566.3"
"17214000000","12.29448","53572.3"
"17214500000","12.29448","53578.6"
"17215000000","12.29448","53584.6"
"17215500000","12.29448","53590.7"
"17216000000","12.29448","53597.0"
"17216500000","12.29448","53603.0"
"17217000000","12.29448","53609.4"
"17217500000","12.29448","53615.4"
"17218000000","12.29448","53621.7"
"17218500000","12.29448","53627.7"
"17219000000","12.29448","53633.8"
"17219500000","12.29448","53640.1"
"17220000000","12.29448","53646.1"
"17220500000","12.29448","53652.5"
"17221000000","12.29448","53658.5"
"17221500000","12.29448","53664.5"
"17222000000","12.29448","53670.8"
"17222500000","12.29448","53676.9"
"17223000000","12.29448","53683.2"
"17223500000","12.29448","53689.2"
"17224000000","12.29448","53695.2"
"17224500000","12.29448","53701.6"
"17225000000","12.29448","53707.6"
"17225500000","12.29448","53713.9"
"17226000000","12.29448","53720.0"
"17226500000","12.29448","53726.3"
"17227000000","12.29448","53732.3"
"17227500000","12.29448","53738.3"
"17228000000","12.29448","53744.7"
"17228500000","12.29448","53750.7"
"17229000000","12.29448","53757.1"
"17229500000","12.29448","53763.1"
"17230000000","12.29448","53769.1"
"17230500000","12.29448","53775.4"
"17231000000","12.29448","53781.4"
"17231500000","12.29448","53787.8"
"17232000000","12.29448","53793.8"
"17232500000","12.29448","53800.2"
"17233000000","12.29448","53806.2"
"17233500000","12.29448","53812.2"
"17234000000","12.29448","53818.5"
"17234500000","12.29448","53824.5"
"17235000000","12.29448","53830.9"
"17235500000","12.29448","53836.9"
"17236000000","12.29448","53842.9"
"17236500000","12.29448","53849.3"
"17237000000","12.29448","53855.3"
"17237500000","12.29448","53861.6"
"17238000000","12.29448","53867.6"
"17238500000","12.29448","53874.0"
"17239000000","12.29448","53880.0"
"17239500000","12.29448","53886.0"
"17240000000","12.29448","53892.4"
"17240500000","12.29448","53898.4"
"17241000000","12.29448","53904.7"
"17241500000","12.29448","53910.7"
"17242000000","12.29448","53916.7"
"17242500000","12.29448","53923.1"
"17243000000","12.29448","53929.1"
"17243500000","12.29448","53935.5"
"17244000000","12.29448","53941.5"
"17244500000","12.29448","53947.5"
"17245000000","12.29448","53953.8"
"17245500000","12.29448","53959.8"
"17246000000","12.29448","53966.2"
"17246500000","12.29448","53972.2"
"17247000000","12.29448","53978.2"
"17247500000","12.43605","53984.6"
"17248000000","12.43605","53990.6"
"17248500000","12.43605","53996.9"
"17249000000","12.43605","54002.9"
"17249500000","12.43605","54009.3"
"17250000000","12.29448","54015.3"
"17250500000","12.29448","54021.7"
"17251000000","12.29448","54027.7"
"17251500000","12.29448","54033.7"
"17252000000","12.29448","54040.0"
"17252500000","12.29448","54046.0"
"17253000000","12.29448","54052.4"
"17253500000","12.29448","54058.4"
"17254000000","12.29448","54064.4"
"17254500000","12.29448","54070.8"
"17255000000","12.29448","54076.8"
"17255500000","12.29448","54083.1"
"17256000000","12.29448","54089.1"
"17256500000","12.29448","54095.1"
"17257000000","12.29448","54101.5"
"17257500000","12.29448","54107.5"
"17258000000","12.29448","54113.9"
"17258500000","12.29448","54119.9"
"17259000000","12.29448","54126.2"
"17259500000","12.29448","54132.2"
"17260000000","12.29448","54138.2"
"17260500000","12.29448","54144.6"
"17261000000","12.29448","54150.6"
"17261500000","12.29448","54156.6"
"17262000000","12.29448","54163.0"
"17262500000","12.29448","54169.0"
"17263000000","12.29448","54175.3"
"17263500000","12.29448","54181.3"
"17264000000","12.29448","54187.7"
"17264500000","12.29448","54193.7"
"17265000000","12.29448","54199.7"
"17265500000","12.29448","54206.1"
"17266000000","12.29448","54212.1"
"17266500000","12.29448","54218.4"
"17267000000","12.29448","54224.4"
"17267500000","12.29448","54230.8"
"17268000000","12.29448","54236.8"
"17268500000","12.29448","54242.8"
"17269000000","12.29448","54249.2"
"17269500000","12.29448","54255.2"
"17270000000","12.29448","54261.5"
"17270500000","12.29448","54267.6"
"17271000000","12.29448","54273.9"
"17271500000","12.29448","54279.9"
"17272000000","12.29448","54285.9"
"17272500000","12.43605","54292.3"
"17273000000","12.43605","54298.3"
"17273500000","12.43605","54304.6"
"17274000000","12.43605","54310.7"
"17274500000","12.43605","54317.0"
"17275000000","12.29448","54323.0"
"17275500000","12.29448","54329.0"
"17276000000","12.29448","54335.4"
"17276500000","12.29448","54341.4"
"17277000000","12.29448","54347.7"
"17277500000","12.29448","54353.8"
"17278000000","12.29448","54359.8"
"17278500000","12.29448","54366.1"
"17279000000","12.29448","54372.1"
"17279500000","12.29448","54378.5"
"17280000000","12.29448","54384.5"
"17280500000","12.29448","54390.8"
"17281000000","12.29448","54396.9"
"17281500000","12.29448","54402.9"
"17282000000","12.29448","54409.2"
"17282500000","12.29448","54415.2"
"17283000000","12.29448","54421.6"
"17283500000","12.29448","54427.6"
"17284000000","12.29448","54434.0"
"17284500000","12.29448","54440.0"
"17285000000","12.29448","54446.0"
"17285500000","12.29448","54452.3"
"17286000000","12.29448","54458.3"
"17286500000","12.29448","54464.7"
"17287000000","12.29448","54470.7"
"17287500000","12.29448","54476.7"
"17288000000","12.29448","54483.1"
"17288500000","12.29448","54489.1"
"17289000000","12.29448","54495.4"
"17289500000","12.29448","54501.4"
"17290000000","12.29448","54507.8"
"17290500000","12.29448","54513.8"
"17291000000","12.29448","54519.8"
"17291500000","12.29448","54526.2"
"17292000000","12.29448","54532.2"
"17292500000","12.29448","54538.5"
"17293000000","12.29448","54544.5"
"17293500000","12.29448","54550.9"
"17294000000","12.29448","54556.9"
"17294500000","12.29448","54562.9"
"17295000000","12.43605","54569.3"
"17295500000","12.43605","54575.3"
"17296000000","12.43605","54581.6"
"17296500000","12.43605","54587.6"
"17297000000","12.43605","54594.0"
"17297500000","12.29448","54600.0"
"17298000000","12.29448","54606.0"
"17298500000","12.29448","54612.4"
"17299000000","12.29448","54618.4"
"17299500000","12.29448","54624.7"
"17300000000","12.29448","54630.7"
"17300500000","12.29448","54637.1"
"17301000000","12.29448","54643.1"
"17301500000","12.29448","54649.1"
"17302000000","12.29448","54655.5"
"17302500000","12.29448","54661.5"
"17303000000","12.29448","54667.5"
"17303500000","12.29448","54673.8"
"17304000000","12.29448","54679.8"
"17304500000","12.29448","54686.2"
"17305000000","12.29448","54692.2"
"17305500000","12.29448","54698.6"
"17306000000","12.29448","54704.6"
"17306500000","12.29448","54710.6"
"17307000000","12.29448","54716.9"
"17307500000","12.29448","54722.9"
"17308000000","12.29448","54729.3"
"17308500000","12.29448","54735.3"
"17309000000","12.29448","54741.3"
"17309500000","12.29448","54747.7"
"17310000000","12.29448","54753.7"
"17310500000","12.29448","54760.0"
"17311000000","12.29448","54766.0"
"17311500000","12.29448","54772.4"
"17312000000","12.29448","54778.4"
"17312500000","12.29448","54784.4"
"17313000000","12.29448","54790.8"
"17313500000","12.29448","54796.8"
"17314000000","12.29448","54803.1"
"17314500000","12.29448","54809.1"
"17315000000","12.29448","54815.1"
"17315500000","12.29448","54821.5"
"17316000000","12.29448","54827.5"
"17316500000","12.29448","54833.9"
"17317000000","12.29448","54839.9"
"17317500000","12.29448","54845.9"
"17318000000","12.29448","54852.2"
"17318500000","12.29448","54858.2"
"17319000000","12.29448","54864.6"
"17319500000","12.29448","54870.6"
"17320000000","12.29448","54877.0"
"17320500000","12.29448","54883.0"
"17321000000","12.29448","54889.0"
"17321500000","12.29448","54895.3"
"17322000000","12.29448","54901.3"
"17322500000","12.29448","54907.7"
"17323000000","12.29448","54913.7"
"17323500000","12.29448","54919.7"
"17324000000","12.29448","54926.1"
"17324500000","12.29448","54932.1"
"17325000000","12.43605","54938.4"
"17325500000","12.43605","54944.5"
"17326000000","12.43605","54950.8"
"17326500000","12.43605","54956.8"
"17327000000","12.43605","54963.2"
"17327500000","12.15291","54969.2"
"17328000000","12.15291","54975.2"
"17328500000","12.15291","54981.5"
"17329000000","12.15291","54987.6"
"17329500000","12.15291","54993.6"
"17330000000","12.43605","54999.9"
"17330500000","12.43605","55005.9"
"17331000000","12.43605","55012.3"
"17331500000","12.43605","55018.3"
"17332000000","12.43605","55024.6"
"17332500000","12.29448","55030.7"
"17333000000","12.29448","55036.7"
"17333500000","12.29448","55043.0"
"17334000000","12.29448","55049.0"
"17334500000","12.29448","55055.4"
"17335000000","12.29448","55061.4"
"17335500000","12.29448","55067.4"
"17336000000","12.29448","55073.8"
"17336500000","12.29448","55079.8"
"17337000000","12.29448","55086.1"
"17337500000","12.29448","55092.1"
"17338000000","12.29448","55098.5"
"17338500000","12.29448","55104.5"
"17339000000","12.29448","55110.5"
"17339500000","12.29448","55116.9"
"17340000000","12.29448","55122.9"
"17340500000","12.29448","55129.2"
"17341000000","12.29448","55135.2"
"17341500000","12.29448","55141.2"
"17342000000","12.29448","55147.6"
"17342500000","12.29448","55153.6"
"17343000000","12.29448","55160.0"
"17343500000","12.29448","55166.0"
"17344000000","12.29448","55172.3"
"17344500000","12.29448","55178.3"
"17345000000","12.29448","55184.3"
"17345500000","12.29448","55190.7"
"17346000000","12.29448","55196.7"
"17346500000","12.29448","55203.1"
"17347000000","12.29448","55209.1"
"17347500000","12.29448","55215.1"
"17348000000","12.29448","55221.4"
"17348500000","12.29448","55227.4"
"17349000000","12.29448","55233.8"
"17349500000","12.29448","55239.8"
"17350000000","12.29448","55245.8"
"17350500000","12.29448","55252.2"
"17351000000","12.29448","55258.2"
"17351500000","12.29448","55264.5"
"17352000000","12.29448","55270.5"
"17352500000","12.29448","55276.9"
"17353000000","12.29448","55282.9"
"17353500000","12.29448","55288.9"
"17354000000","12.29448","55295.3"
"17354500000","12.29448","55301.3"
"17355000000","12.29448","55307.6"
"17355500000","12.29448","55313.6"
"17356000000","12.29448","55319.6"
"17356500000","12.29448","55326.0"
"17357000000","12.29448","55332.0"
"17357500000","12.29448","55338.4"
"17358000000","12.29448","55344.4"
"17358500000","12.29448","55350.4"
"17359000000","12.29448","55356.7"
"17359500000","12.29448","55362.7"
"17360000000","12.29448","55369.1"
"17360500000","12.29448","55375.1"
"17361000000","12.29448","55381.1"
"17361500000","12.29448","55387.5"
"17362000000","12.29448","55393.5"
"17362500000","12.29448","55399.8"
"17363000000","12.29448","55405.8"
"17363500000","12.29448","55411.8"
"17364000000","12.29448","55418.2"
"17364500000","12.29448","55424.2"
"17365000000","12.29448","55430.6"
"17365500000","12.29448","55436.6"
"17366000000","12.29448","55442.6"
"17366500000","12.29448","55448.9"
"17367000000","12.29448","55455.0"
"17367500000","12.29448","55461.3"
"17368000000","12.29448","55467.3"
"17368500000","12.29448","55473.7"
"17369000000","12.29448","55479.7"
"17369500000","12.29448","55485.7"
"17370000000","12.29448","55492.0"
"17370500000","12.29448","55498.1"
"17371000000","12.29448","55504.4"
"17371500000","12.29448","55510.4"
"17372000000","12.29448","55516.4"
"17372500000","12.29448","55522.8"
"17373000000","12.29448","55528.8"
"17373500000","12.29448","55535.1"
"17374000000","12.29448","55541.2"
"17374500000","12.29448","55547.2"
"17375000000","12.29448","55553.5"
"17375500000","12.29448","55559.5"
"17376000000","12.29448","55565.9"
"17376500000","12.29448","55571.9"
"17377000000","12.29448","55577.9"
"17377500000","12.29448","55584.3"
"17378000000","12.29448","55590.3"
"17378500000","12.29448","55596.6"
"17379000000","12.29448","55602.6"
"17379500000","12.29448","55608.6"
"17380000000","12.29448","55615.0"
"17380500000","12.29448","55621.0"
"17381000000","12.29448","55627.4"
"17381500000","12.29448","55633.4"
"17382000000","12.29448","55639.4"
"17382500000","12.43605","55645.7"
"17383000000","12.43605","55651.7"
"17383500000","12.43605","55658.1"
"17384000000","12.43605","55664.1"
"17384500000","12.43605","55670.5"
"17385000000","12.29448","55676.5"
"17385500000","12.29448","55682.5"
"17386000000","12.29448","55688.8"
"17386500000","12.29448","55694.8"
"17387000000","12.29448","55701.2"
"17387500000","12.29448","55707.2"
"17388000000","12.29448","55713.6"
"17388500000","12.29448","55719.6"
"17389000000","12.29448","55725.6"
"17389500000","12.29448","55731.9"
"17390000000","12.29448","55737.9"
"17390500000","12.29448","55744.3"
"17391000000","12.29448","55750.3"
"17391500000","12.29448","55756.3"
"17392000000","12.29448","55762.7"
"17392500000","12.29448","55768.7"
"17393000000","12.29448","55775.0"
"17393500000","12.29448","55781.0"
"17394000000","12.29448","55787.0"
"17394500000","12.29448","55793.4"
"17395000000","12.29448","55799.4"
"17395500000","12.29448","55805.8"
"17396000000","12.29448","55811.8"
"17396500000","12.29448","55818.1"
"17397000000","12.29448","55824.1"
"17397500000","12.29448","55830.1"
"17398000000","12.29448","55836.5"
"17398500000","12.29448","55842.5"
"17399000000","12.29448","55848.9"
"17399500000","12.29448","55854.9"
"17400000000","12.29448","55860.9"
"17400500000","12.29448","55867.2"
"17401000000","12.29448","55873.2"
"17401500000","12.29448","55879.6"
"17402000000","12.29448","55885.6"
"17402500000","12.29448","55891.6"
"17403000000","12.29448","55898.0"
"17403500000","12.29448","55904.0"
"17404000000","12.29448","55910.3"
"17404500000","12.29448","55916.3"
"17405000000","12.29448","55922.7"
"17405500000","12.29448","55928.7"
"17406000000","12.29448","55934.7"
"17406500000","12.29448","55941.1"
"17407000000","12.29448","55947.1"
"17407500000","12.29448","55953.4"
"17408000000","12.29448","55959.4"
"17408500000","12.29448","55965.5"
"17409000000","12.29448","55971.8"
"17409500000","12.29448","55977.8"
"17410000000","12.29448","55984.2"
"17410500000","12.29448","55990.2"
"17411000000","12.29448","55996.5"
"17411500000","12.29448","56002.5"
"17412000000","12.29448","56008.6"
"17412500000","12.43605","56014.9"
"17413000000","12.43605","56020.9"
"17413500000","12.43605","56027.3"
"17414000000","12.43605","56033.3"
"17414500000","12.43605","56039.6"
"17415000000","12.29448","56045.6"
"17415500000","12.29448","56052.0"
"17416000000","12.29448","56058.0"
"17416500000","12.29448","56064.0"
"17417000000","12.29448","56070.4"
"17417500000","12.29448","56076.4"
"17418000000","12.29448","56082.7"
"17418500000","12.29448","56088.7"
"17419000000","12.29448","56095.1"
"17419500000","12.29448","56101.1"
"17420000000","12.29448","56107.5"
"17420500000","12.29448","56113.5"
"17421000000","12.29448","56119.5"
"17421500000","12.29448","56125.8"
"17422000000","12.29448","56131.9"
"17422500000","12.29448","56138.2"
"17423000000","12.29448","56144.2"
"17423500000","12.29448","56150.6"
"17424000000","12.29448","56156.6"
"17424500000","12.29448","56162.6"
"17425000000","12.43605","56168.9"
"17425500000","12.43605","56175.0"
"17426000000","12.43605","56181.3"
"17426500000","12.43605","56187.3"
"17427000000","12.43605","56193.7"
"17427500000","12.29448","56199.7"
"17428000000","12.29448","56205.7"
"17428500000","12.29448","56212.0"
"17429000000","12.29448","56218.1"
"17429500000","12.29448","56224.4"
"17430000000","12.29448","56230.4"
"17430500000","12.29448","56236.8"
"17431000000","12.29448","56242.8"
"17431500000","12.29448","56248.8"
"17432000000","12.29448","56255.1"
"17432500000","12.29448","56261.2"
"17433000000","12.29448","56267.5"
"17433500000","12.29448","56273.5"
"17434000000","12.29448","56279.5"
"17434500000","12.29448","56285.9"
"17435000000","12.29448","56291.9"
"17435500000","12.29448","56298.2"
"17436000000","12.29448","56304.3"
"17436500000","12.29448","56310.3"
"17437000000","12.29448","56316.6"
"17437500000","12.29448","56322.6"
"17438000000","12.29448","56329.0"
"17438500000","12.29448","56335.0"
"17439000000","12.29448","56341.4"
"17439500000","12.29448","56347.4"
"17440000000","12.29448","56353.4"
"17440500000","12.29448","56359.7"
"17441000000","12.29448","56365.7"
"17441500000","12.29448","56372.1"
"17442000000","12.29448","56378.1"
"17442500000","12.29448","56384.5"
"17443000000","12.29448","56390.5"
"17443500000","12.29448","56396.5"
"17444000000","12.29448","56402.8"
"17444500000","12.29448","56408.8"
"17445000000","12.29448","56415.2"
"17445500000","12.29448","56421.2"
"17446000000","12.29448","56427.2"
"17446500000","12.29448","56433.6"
"17447000000","12.29448","56439.6"
"17447500000","12.29448","56445.9"
"17448000000","12.29448","56451.9"
"17448500000","12.29448","56458.3"
"17449000000","12.29448","56464.3"
"17449500000","12.29448","56470.3"
"17450000000","12.29448","56476.7"
"17450500000","12.29448","56482.7"
"17451000000","12.29448","56488.7"
"17451500000","12.29448","56495.0"
"17452000000","12.29448","56501.0"
"17452500000","12.29448","56507.4"
"17453000000","12.29448","56513.4"
"17453500000","12.29448","56519.4"
"17454000000","12.29448","56525.8"
"17454500000","12.29448","56531.8"
"17455000000","12.29448","56538.1"
"17455500000","12.29448","56544.1"
"17456000000","12.29448","56550.5"
"17456500000","12.29448","56556.5"
"17457000000","12.29448","56562.5"
"17457500000","12.29448","56568.9"
"17458000000","12.29448","56574.9"
"17458500000","12.29448","56581.2"
"17459000000","12.29448","56587.2"
"17459500000","12.29448","56593.2"
"17460000000","12.29448","56599.6"
"17460500000","12.29448","56605.6"
"17461000000","12.29448","56612.0"
"17461500000","12.29448","56618.0"
"17462000000","12.29448","56624.0"
"17462500000","12.29448","56630.3"
"17463000000","12.29448","56636.3"
"17463500000","12.29448","56642.7"
"17464000000","12.29448","56648.7"
"17464500000","12.29448","56654.7"
"17465000000","12.29448","56661.1"
"17465500000","12.29448","56667.1"
"17466000000","12.29448","56673.4"
"17466500000","12.29448","56679.4"
"17467000000","12.29448","56685.5"
"17467500000","12.43605","56691.8"
"17468000000","12.43605","56697.8"
"17468500000","12.43605","56704.2"
"17469000000","12.43605","56710.2"
"17469500000","12.43605","56716.5"
"17470000000","12.29448","56722.5"
"17470500000","12.29448","56728.6"
"17471000000","12.29448","56734.9"
"17471500000","12.29448","56740.9"
"17472000000","12.29448","56747.3"
"17472500000","12.29448","56753.3"
"17473000000","12.29448","56759.3"
"17473500000","12.29448","56765.6"
"17474000000","12.29448","56771.7"
"17474500000","12.29448","56778.0"
"17475000000","12.29448","56784.0"
"17475500000","12.29448","56790.0"
"17476000000","12.29448","56796.4"
"17476500000","12.29448","56802.4"
"17477000000","12.29448","56808.8"
"17477500000","12.29448","56814.8"
"17478000000","12.29448","56820.8"
"17478500000","12.29448","56827.1"
"17479000000","12.29448","56833.1"
"17479500000","12.29448","56839.5"
"17480000000","12.29448","56845.5"
"17480500000","12.29448","56851.9"
"17481000000","12.29448","56857.9"
"17481500000","12.29448","56863.9"
"17482000000","12.29448","56870.2"
"17482500000","12.29448","56876.2"
"17483000000","12.29448","56882.6"
"17483500000","12.29448","56888.6"
"17484000000","12.29448","56895.0"
"17484500000","12.29448","56901.0"
"17485000000","12.29448","56907.0"
"17485500000","12.29448","56913.3"
"17486000000","12.29448","56919.3"
"17486500000","12.29448","56925.7"
"17487000000","12.29448","56931.7"
"17487500000","12.29448","56937.7"
"17488000000","12.29448","56944.1"
"17488500000","12.29448","56950.1"
"17489000000","12.29448","56956.4"
"17489500000","12.29448","56962.4"
"17490000000","12.29448","56968.8"
"17490500000","12.29448","56974.8"
"17491000000","12.29448","56980.8"
"17491500000","12.29448","56987.2"
"17492000000","12.29448","56993.2"
"17492500000","12.29448","56999.2"
"17493000000","12.29448","57005.5"
"17493500000","12.29448","57011.5"
"17494000000","12.29448","57017.9"
"17494500000","12.29448","57023.9"
"17495000000","12.29448","57030.3"
"17495500000","12.29448","57036.3"
"17496000000","12.29448","57042.3"
"17496500000","12.29448","57048.6"
"17497000000","12.29448","57054.6"
"17497500000","12.29448","57061.0"
"17498000000","12.29448","57067.0"
"17498500000","12.29448","57073.0"
"17499000000","12.29448","57079.4"
"17499500000","12.29448","57085.4"
"17500000000","12.29448","57091.7"
"17500500000","12.29448","57097.7"
"17501000000","12.29448","57103.7"
"17501500000","12.29448","57110.1"
"17502000000","12.29448","57116.1"
"17502500000","12.29448","57122.5"
"17503000000","12.29448","57128.5"
"17503500000","12.29448","57134.5"
"17504000000","12.29448","57140.8"
"17504500000","12.29448","57146.8"
"17505000000","12.29448","57153.2"
"17505500000","12.29448","57159.2"
"17506000000","12.29448","57165.6"
"17506500000","12.29448","57171.6"
"17507000000","12.29448","57177.6"
"17507500000","12.29448","57183.9"
"17508000000","12.29448","57189.9"
"17508500000","12.29448","57196.3"
"17509000000","12.29448","57202.3"
"17509500000","12.29448","57208.3"
"17510000000","12.29448","57214.7"
"17510500000","12.29448","57220.7"
"17511000000","12.29448","57227.0"
"17511500000","12.29448","57233.0"
"17512000000","12.29448","57239.1"
"17512500000","12.43605","57245.4"
"17513000000","12.43605","57251.4"
"17513500000","12.43605","57257.8"
"17514000000","12.43605","57263.8"
"17514500000","12.43605","57270.1"
"17515000000","12.29448","57276.1"
"17515500000","12.29448","57282.2"
"17516000000","12.29448","57288.5"
"17516500000","12.29448","57294.5"
"17517000000","12.29448","57300.9"
"17517500000","12.29448","57306.9"
"17518000000","12.29448","57312.9"
"17518500000","12.29448","57319.3"
"17519000000","12.29448","57325.3"
"17519500000","12.29448","57331.6"
"17520000000","12.29448","57337.6"
"17520500000","12.29448","57343.6"
"17521000000","12.29448","57350.0"
"17521500000","12.29448","57356.0"
"17522000000","12.29448","57362.4"
"17522500000","12.29448","57368.4"
"17523000000","12.29448","57374.4"
"17523500000","12.29448","57380.7"
"17524000000","12.29448","57386.7"
"17524500000","12.29448","57393.1"
"17525000000","12.29448","57399.1"
"17525500000","12.29448","57405.5"
"17526000000","12.29448","57411.5"
"17526500000","12.29448","57417.5"
"17527000000","12.29448","57423.8"
"17527500000","12.29448","57429.8"
"17528000000","12.29448","57435.8"
"17528500000","12.29448","57442.2"
"17529000000","12.29448","57448.2"
"17529500000","12.29448","57454.6"
"17530000000","12.29448","57460.6"
"17530500000","12.29448","57466.6"
"17531000000","12.29448","57472.9"
"17531500000","12.29448","57478.9"
"17532000000","12.29448","57485.3"
"17532500000","12.29448","57491.3"
"17533000000","12.29448","57497.7"
"17533500000","12.29448","57503.7"
"17534000000","12.29448","57509.7"
"17534500000","12.29448","57516.0"
"17535000000","12.29448","57522.0"
"17535500000","12.29448","57528.4"
"17536000000","12.29448","57534.4"
"17536500000","12.29448","57540.8"
"17537000000","12.29448","57546.8"
"17537500000","12.29448","57552.8"
"17538000000","12.29448","57559.1"
"17538500000","12.29448","57565.1"
"17539000000","12.29448","57571.5"
"17539500000","12.29448","57577.5"
"17540000000","12.29448","57583.5"
"17540500000","12.29448","57589.9"
"17541000000","12.29448","57595.9"
"17541500000","12.29448","57602.2"
"17542000000","12.29448","57608.2"
"17542500000","12.29448","57614.2"
"17543000000","12.29448","57620.6"
"17543500000","12.29448","57626.6"
"17544000000","12.29448","57633.0"
"17544500000","12.29448","57639.0"
"17545000000","12.29448","57645.0"
"17545500000","12.29448","57651.3"
"17546000000","12.29448","57657.3"
"17546500000","12.29448","57663.7"
"17547000000","12.29448","57669.7"
"17547500000","12.29448","57676.1"
"17548000000","12.29448","57682.1"
"17548500000","12.29448","57688.1"
"17549000000","12.29448","57694.4"
"17549500000","12.29448","57700.4"
"17550000000","12.29448","57706.5"
"17550500000","12.29448","57712.8"
"17551000000","12.29448","57718.8"
"17551500000","12.29448","57725.2"
"17552000000","12.29448","57731.2"
"17552500000","12.29448","57737.5"
"17553000000","12.29448","57743.5"
"17553500000","12.29448","57749.6"
"17554000000","12.29448","57755.9"
"17554500000","12.29448","57761.9"
"17555000000","12.29448","57767.9"
"17555500000","12.29448","57774.3"
"17556000000","12.29448","57780.3"
"17556500000","12.29448","57786.6"
"17557000000","12.29448","57792.7"
"17557500000","12.29448","57799.0"
"17558000000","12.29448","57805.0"
"17558500000","12.29448","57811.0"
"17559000000","12.29448","57817.4"
"17559500000","12.29448","57823.4"
"17560000000","12.29448","57829.8"
"17560500000","12.29448","57835.8"
"17561000000","12.29448","57841.8"
"17561500000","12.29448","57848.1"
"17562000000","12.29448","57854.1"
"17562500000","12.29448","57860.1"
"17563000000","12.29448","57866.5"
"17563500000","12.29448","57872.5"
"17564000000","12.29448","57878.9"
"17564500000","12.29448","57884.9"
"17565000000","12.29448","57891.2"
"17565500000","12.29448","57897.2"
"17566000000","12.29448","57903.2"
"17566500000","12.29448","57909.6"
"17567000000","12.29448","57915.6"
"17567500000","12.29448","57922.0"
"17568000000","12.29448","57928.0"
"17568500000","12.29448","57934.0"
"17569000000","12.29448","57940.3"
"17569500000","12.29448","57946.3"
"17570000000","12.29448","57952.7"
"17570500000","12.29448","57958.7"
"17571000000","12.29448","57964.7"
